Country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,None,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,None
Albania,None,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,None
Algeria,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Argentina,None,11.7,,,,14.7,,,10.6,,,11,,,,,,,,,,2,,2.9,,,,,,,,None
Armenia,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Azerbaijan,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Bhutan,None,,,,,,,,,,,0,,,,,,,,,,,,,,,0.1,,,,,None
Bosnia and Herzegovina,None,76.1,,,,,,,,,,,,,,,,,,,,,,,35,29,,,,,,None
Botswana,None,,,,,12.1,,,,,,12.7,,,,,,,,,,,,,,,,,,,,None
Brazil,None,49.7,54.3,44.2,47,42.4,41.1,25.5,32.6,33,34,43.3,60,44,41,48,49.1,48.3,54.9,58.6,52.3,39.2,43.4,41,60.1,54.2,51.5,56.8,,,,None
Cameroon,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Chile,None,34.2,,,,14.2,,,,,,5.3,,,,,,1.8,,,,2.8,,,6.5,,,5.5,,3.7,,None
China,None,,,,,7100,,,,,,,,,,,,,,,,22870,,23847,,21015,,,,,,None
Colombia,None,88.4,,,,94.9,,,,,,156.2,,,,219.9,,,,,,,,,,,,,,,,None
Cuba,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Democratic People's Republic of Korea,None,819,,,,613,,,,,,311,,322,,,,,,,,,,,,,,,,,,None
Dominican Republic,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Ecuador,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Eritrea,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Eswatini,None,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,None
Ethiopia,None,,,,,,,,,,,,,,,,,,,0.2,0.5,0.8,0.4,0.4,0.4,,,,,,,None
Gabon,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Georgia,None,32.2,,,,,,,,,,0.1,,,,,,0.1,0.3,0.8,2.3,3.6,4.7,5.6,5.4,,,,,,,None
Guinea-Bissau,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Honduras,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
India,None,,,,,650,,,,,,585.7,,,,,,,,,,772,,,,,,815,,,,None
Indonesia,None,,,,,20.4,,,,,,17.2,,,,,,,,,,,,,,,,,,,,None
Iran,None,,,,,14.5,,,,,,6.7,,,,,,,,,,,,,,,,,,,,None
Jamaica,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Jordan,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Kyrgyzstan,None,12.8,12.3,8.3,6.4,2.7,1.6,1.1,1,0.6,0.5,1,1.1,1.2,1,1.2,1.1,1.1,1,1.2,1.1,1.3,,,,,,,,,,None
Lao People's Democratic Republic,None,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,None
Lebanon,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Malawi,None,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Malaysia,None,,,,,,,,,,,0.3,0.3,0.2,0.3,0.5,0.9,0.9,1.3,1.3,1.4,1.3,2.2,,,,,,,,,None
Maldives,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Marshall Islands,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Mauritania,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Mexico,None,112.7,101.4,91,108,114.7,114.2,140.7,128.7,127.8,135.1,151.4,128.1,120.9,143.5,124.9,121.6,112.6,123.2,160.5,260.7,312.2,395.1,331.8,342.1,,,,,,,None
Mongolia,None,9.3,8.4,6.6,5.5,4.8,4.6,4.4,4.6,4.6,,,,,,,,7.2,,,,,,,,,,,,,,None
Montenegro,None,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,None
Morocco,None,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,None
Myanmar,None,,,,,,,,,,,0.5,0.4,0.4,0.6,0.8,0.7,,,,,,,,,,,,,,,None
Nauru,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Nicaragua,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Nigeria,None,,,,,136.1,,,,,,,,,,,,,,,,,,,,,,,,,,None
North Macedonia,None,7.1,6.6,6.4,6.6,7,7.3,7,7.5,8.2,7.4,7.6,8.2,7.6,8.7,8.4,8.2,8,8.2,9.6,8.8,,,,,,,,,,,None
Palau,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Panama,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Paraguay,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Peru,None,,,,,0.9,,,,,,0.2,,,,,,,,,,1.6,,3.1,,,,,,,,None
Philippines,None,,,,,10.3,,,,,,1.6,,,,,,,,,,,,,,,,,,,,None
Republic of Korea,None,230.1,201.3,160,125.7,98.9,76.5,66.2,60.3,58.3,56.1,55.5,51,44.4,44.1,42.7,37.9,37.8,38.6,37.1,33.7,27.9,27.9,28,24.3,23.4,23.6,23.1,19.9,16,,None
Republic of Moldova,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Rwanda,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Saint Vincent and the Gredis,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
San Marino,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Serbia,None,61.2,,,,,,,,56.1,,,,,,,,,,,,,,,,,,,,,,None
Solomon Islands,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
South Africa,None,323.2,,,,316.9,,,,,,,,,,,,,,,,,,,,,,,,,,None
State of Palestine,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Tajikistan,None,5,3,2.1,2,1,,,,,,,,,1,,1,1,1,1,1,1,,,,,,,,,,None
Thailand,None,,,,,16,,,,,,,,,,,,,,,,,,,31.8,,,,,,,None
Timor-Leste,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Tuvalu,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Tanzania,None,0.8,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,None
Uruguay,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
Uzbekistan,None,22.3,20.2,17.5,16.3,13.1,12.2,12.1,10.8,12.4,11.6,10.7,11.2,9.6,7.9,9.9,6.3,9.4,8.6,9,9.3,7,6.3,5.7,,,,,,,,None
"Venezuela, Bolivarian Republic of",None,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,None
Vietnam,None,,,,,39.8,,,,,,89.3,,,,,,,,,,106.8,,,92.8,,,,,,,None
Zambia,None,,,,,0.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,None
Zimbabwe,None,,,,,13.2,,,,,,27,,,,,,7.2,,,,,,,,,,,,,,None