,Country,Code,UNFCCC,Year_UNFCCC,IEA (2022),IEA (2023),Shen et. al. (2018-2020)
0,Afghanistan,AFG,2.0,2013,,,32
1,Angola,AGO,,,,,<1
2,Albania,ALB,0.0,2005,,,
3,United Arab Emirates,ARE,,,0.89200001955032,0.8600000143051,
4,Argentina,ARG,2.9,2012,0.06,0.06,<1
5,Armenia,ARM,,,,,
6,Australia,AUS,1003.56,2020,1673.47,1668.0,1600
7,Austria,AUT,674.01,2020,,,
8,Azerbaijan,AZE,,,,,
9,Belgium,BEL,0.37,1995,,,
10,Benin,BEN,,,0.02800000086,0.03,
11,Burkina Faso,BFA,,,,,<1
12,Bangladesh,BGD,,,0.712000012,0.97000002861023,
13,Bulgaria,BGR,1.58,2021,,,
14,Bosnia and Herzegovina,BIH,29.0,2014,,,
15,Belarus,BLR,329.55,2020,,,<1
16,Bolivia,BOL,,,0.00400000019,0.0,<1
17,Brazil,BRA,56.8,2016,16.060000000000002,11.799999999999999,44
18,Brunei,BRN,,,0.0240000002086,0.02,
19,Bhutan,BTN,0.1,2015,,,
20,Botswana,BWA,12.7,2000,0.084,0.0900000036,<1
21,Central African Republic,CAF,,,,,<1
22,Canada,CAN,6.83,2021,72.53999999999999,92.97000000000001,40
23,Switzerland,CHE,,,,,
24,Chile,CHL,3.7,2018,,,2
25,China,CHN,21015.0,2014,21029.38,19370.06,19000
26,Cameroon,CMR,,,,,1
27,Colombia,COL,219.9,2004,384.22,399.82000000000005,580
28,Cuba,CUB,,,,0.0,<1
29,Cyprus,CYP,0.21,1999,,,
30,Czechia,CZE,,,,,
31,Germany,DEU,0.05,2021,39.495122397248025,30.94,110
32,Denmark,DNK,25.83,2021,0.1560000032186507,0.13,
33,Dominican Republic,DOM,,,,,
34,Algeria,DZA,,,0.00400000019,0.02,<1
35,Ecuador,ECU,,,,,<1
36,Egypt,EGY,,,0.5,0.8600000143051,<1
37,Eritrea,ERI,,,,,
38,Western Sahara,ESH,,,,,<1
39,Spain,ESP,7.14,2021,,,2
40,Estonia,EST,,,0.07199999690056,0.06,
41,Ethiopia,ETH,0.4,2013,0.20000000298023,0.10000000149012,<1
42,European Union (Convention),EUR,138.86,2021,,,
43,Finland,FIN,768.77,2021,,,<1
44,France,FRA,,,1.06,1.61,<1
45,Gabon,GAB,,,,,<1
46,United Kingdom of Great Britain and Northern Ireland,GBR,438.48,2021,27.630000000000003,14.27,16
47,Georgia,GEO,5.4,2013,,,
48,Ghana,GHA,,,,,<1
49,Guinea,GIN,,,,,<1
50,Guinea-Bissau,GNB,,,,,
51,Greece,GRC,2.37,2021,,,29
52,Guyana,GUY,,,,,<1
53,Honduras,HND,,,,,
54,Croatia,HRV,2.41,2021,,,
55,Hungary,HUN,0.0,2021,,,
56,Indonesia,IDN,17.2,2000,3936.39,1850.4,750
57,India,IND,815.0,2016,2759.11,3042.3,1200
58,Ireland,IRL,,,,,
59,Iran,IRN,6.7,2000,36.515382,38.3300000072,37
60,Iraq,IRQ,,,,,<1
61,Iceland,ISL,1.11,2021,,,
62,Israel,ISR,,,0.16,0.1700000018,
63,Italy,ITA,0.7,2021,0.444000005722046,0.50999999046,1
64,Jamaica,JAM,,,,,
65,Jordan,JOR,,,0.088,0.0900000036,
66,Japan,JPN,0.28,2021,11.24,9.49,27
67,Kazakhstan,KAZ,17.19,2021,808.51,1036.71,1300
68,Kenya,KEN,,,0.2160000056028,0.25,<1
69,Kyrgyzstan,KGZ,1.3,2010,,,
70,Republic of Korea,KOR,16.0,2018,40.13,18.1,
71,Lao People's Democratic Republic,LAO,0.0,2000,,,11
72,Lebanon,LBN,,,0.04800000042,0.050000000745058,
73,Libya,LBY,,,,,<1
74,Liechtenstein,LIE,,,,,
75,Lithuania,LTU,,,,,
76,Luxembourg,LUX,,,,,
77,Latvia,LVA,162.91,2021,,,
78,Morocco,MAR,0.3,2000,0.30000001192093,0.30000001192093,<1
79,Monaco,MCO,,,,,
80,Republic of Moldova,MDA,,,,,
81,Madagascar,MDG,,,,,<1
82,Maldives,MDV,,,,,
83,Mexico,MEX,342.1,2013,53.290000000000006,40.629999999999995,280
84,Marshall Islands,MHL,,,,,
85,North Macedonia,MKD,8.8,2009,,,
86,Mali,MLI,,,,,<1
87,Malta,MLT,,,,,
88,Myanmar,MMR,0.7,2005,,,3
89,Montenegro,MNE,1.7,2011,,,
90,Mongolia,MNG,7.2,2006,214.81,704.26,43
91,Mozambique,MOZ,,,120.51400000019,91.52000000000001,130
92,Mauritania,MRT,,,,,<1
93,Malawi,MWI,0.8,1990,,,
94,Malaysia,MYS,2.2,2011,1.58,0.96,7
95,Namibia,NAM,,,,0.0,<1
96,Niger,NER,,,0.00400000019,0.0,<1
97,Nigeria,NGA,136.1,1994,0.0120000001043081,0.65,140
98,Nicaragua,NIC,,,,,
99,Netherlands,NLD,,,0.2879999876022,0.24,
100,Norway,NOR,4.63,2016,0.2240000069,0.24,2
101,Nauru,NRU,,,,,
102,New Zealand,NZL,,,6.788169987201691,6.84,7
103,Oman,OMN,,,,,<1
104,Pakistan,PAK,,,3.18,4.46,66
105,Panama,PAN,,,,,
106,Peru,PER,3.1,2012,0.1480000019073,0.140000000596046,11
107,Philippines,PHL,1.6,2000,1.28,1.52,51
108,Palau,PLW,,,,,
109,Papua New Guinea,PNG,,,,,<1
110,Poland,POL,2.74,2021,715.55,696.64,250
111,Democratic People's Republic of Korea,PRK,322.0,2002,,,
112,Portugal,PRT,516.28,2021,,,
113,Paraguay,PRY,,,,0.0,<1
114,French Polynesia,PYF,,,,,<1
115,Romania,ROU,0.61,2021,8.245175008773803,1.13,160
116,Russian Federation,RUS,197.47,2021,4477.52,4236.63,2000
117,Rwanda,RWA,,,,,
118,Saudi Arabia,SAU,,,,,<1
119,Sudan,SDN,,,,,<1
120,Senegal,SEN,,,0.13,0.15000000596046,<1
121,Solomon Islands,SLB,,,,,<1
122,San Marino,SMR,,,,,
123,Somalia,SOM,,,,,<1
124,Serbia,SRB,56.1,1998,,,
125,South Sudan,SSD,,,,,<1
126,Slovakia,SVK,1541.75,2021,,,
127,Slovenia,SVN,7.59,2021,0.052000001073,0.050000000745058,
128,Sweden,SWE,0.95,2021,0.2039999961853027,0.21,<1
129,Eswatini,SWZ,3.9,1994,,,
130,Syria,SYR,,,,0.0,
131,Chad,TCD,,,,,<1
132,Thailand,THA,31.8,2013,3.91,3.71,20
133,Tajikistan,TJK,1.0,2010,,,
134,Turkmenistan,TKM,,,,,<1
135,Timor-Leste,TLS,,,,,
136,Tunisia,TUN,,,,,<1
137,TÃ¼rkiye,TUR,,,,,200
138,Tuvalu,TUV,,,,,
139,Tanzania,TZA,0.6,1994,0.1800000072,0.20000000298023,7
140,Uganda,UGA,,,,,<1
141,Ukraine,UKR,196.16,2021,349.87,546.68,300
142,Uruguay,URY,,,,0.0,<1
143,United States of America,USA,18.12,2021,2019.53,1975.1699999999998,2600
144,Uzbekistan,UZB,5.7,2012,5.68,4.6,3
145,"Venezuela, Bolivarian Republic of",VEN,4.0,1999,0.420187999010086,0.5100000095,100
146,Vietnam,VNM,92.8,2013,15.1,556.85,270
147,Yemen,YEM,,,0.02800000086,0.03,<1
148,South Africa,ZAF,316.9,1994,1130.8799999999999,1568.79,610
149,Zambia,ZMB,0.1,2000,,,1
150,Zimbabwe,ZWE,7.2,2006,,,9
