,Country,Year_Oldest,Ch4 Kt_Oldest,Year_Most_Recent,Ch4 Kt_Most_Recent,Code,EU Member,GMP,APAC,OECD,AME,G20,G7
56,China,1994,7100.0,2014,21015.0,CHN,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,Slovakia,1990,2694.45,2021,1541.75,SVK,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,Australia,1990,871.21,2020,1003.56,AUS,0.0,1.0,1.0,1.0,0.0,1.0,0.0
69,India,1994,650.0,2016,815.0,IND,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,Finland,1990,2766.59,2021,768.77,FIN,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,Austria,1990,705.63,2020,674.01,AUT,1.0,1.0,0.0,1.0,0.0,0.0,0.0
32,Portugal,1990,783.31,2021,516.28,PRT,1.0,1.0,0.0,1.0,0.0,0.0,0.0
42,United Kingdom of Great Britain and Northern Ireland,1990,2468.53,2021,438.48,GBR,0.0,1.0,0.0,1.0,0.0,1.0,1.0
82,Mexico,1990,112.7,2013,342.1,MEX,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,Belarus,1990,165.58,2020,329.55,BLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Democratic People's Republic of Korea,1990,819.0,2002,322.0,PRK,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103,South Africa,1990,323.2,1994,316.9,ZAF,0.0,0.0,0.0,0.0,1.0,1.0,0.0
57,Colombia,1990,88.4,2004,219.9,COL,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,Russian Federation,1990,211.26,2021,197.47,RUS,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,Ukraine,1990,108.78,2021,196.16,UKR,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,Latvia,1990,1133.96,2021,162.91,LVA,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11,European Union (Convention),1990,267.14,2021,138.86,EUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Nigeria,1994,136.1,1994,136.1,NGA,0.0,1.0,0.0,0.0,1.0,0.0,0.0
113,Vietnam,1994,39.8,2013,92.8,VNM,0.0,1.0,1.0,0.0,0.0,0.0,0.0
53,Brazil,1990,49.7,2016,56.8,BRA,0.0,1.0,0.0,0.0,0.0,1.0,0.0
101,Serbia,1990,61.2,1998,56.1,SRB,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106,Thailand,1994,16.0,2013,31.8,THA,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,Bosnia and Herzegovina,1990,76.1,2014,29.0,BIH,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,Denmark,1990,326.44,2021,25.83,DNK,1.0,1.0,0.0,1.0,0.0,0.0,0.0
43,United States of America,1990,872.36,2021,18.12,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,Indonesia,1994,20.4,2000,17.2,IDN,0.0,1.0,1.0,0.0,0.0,1.0,0.0
21,Kazakhstan,1990,191.38,2021,17.19,KAZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96,Republic of Korea,1990,230.1,2018,16.0,KOR,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,Botswana,1994,12.1,2000,12.7,BWA,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,North Macedonia,1990,7.1,2009,8.8,MKD,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,Slovenia,1990,27.2,2021,7.59,SVN,1.0,1.0,0.0,1.0,0.0,0.0,0.0
115,Zimbabwe,1994,13.2,2006,7.2,ZWE,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83,Mongolia,1990,9.3,2006,7.2,MNG,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,Spain,1990,14.43,2021,7.14,ESP,1.0,1.0,0.0,1.0,0.0,0.0,0.0
5,Canada,1990,53.0,2021,6.83,CAN,0.0,1.0,0.0,1.0,0.0,1.0,1.0
71,Iran,1994,14.5,2000,6.7,IRN,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111,Uzbekistan,1990,22.3,2012,5.7,UZB,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66,Georgia,1990,32.2,2013,5.4,GEO,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,Norway,1990,11.58,2016,4.63,NOR,0.0,1.0,0.0,1.0,0.0,0.0,0.0
112,"Venezuela, Bolivarian Republic of",1999,4.0,1999,4.0,VEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Eswatini,1994,3.9,1994,3.9,SWZ,0.0,1.0,0.0,0.0,1.0,0.0,0.0
55,Chile,1990,34.2,2018,3.7,CHL,0.0,1.0,0.0,1.0,0.0,0.0,0.0
94,Peru,1994,0.9,2012,3.1,PER,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,Argentina,1990,11.7,2012,2.9,ARG,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,Poland,1990,6.24,2021,2.74,POL,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6,Croatia,1990,68.29,2021,2.41,HRV,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,Greece,1990,1015.85,2021,2.37,GRC,1.0,1.0,0.0,1.0,0.0,0.0,0.0
78,Malaysia,2000,0.3,2011,2.2,MYS,0.0,1.0,1.0,0.0,0.0,0.0,0.0
44,Afghanistan,2005,2.0,2013,2.0,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Montenegro,2011,1.7,2011,1.7,MNE,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95,Philippines,1994,10.3,2000,1.6,PHL,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,Bulgaria,1990,15.83,2021,1.58,BGR,1.0,1.0,0.0,0.0,0.0,0.0,0.0
74,Kyrgyzstan,1990,12.8,2010,1.3,KGZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,Iceland,1990,42.18,2021,1.11,ISL,0.0,1.0,0.0,1.0,0.0,0.0,0.0
105,Tajikistan,1990,5.0,2010,1.0,TJK,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38,Sweden,1990,64.78,2021,0.95,SWE,1.0,1.0,0.0,1.0,0.0,0.0,0.0
77,Malawi,1990,0.8,1990,0.8,MWI,0.0,1.0,0.0,0.0,1.0,0.0,0.0
86,Myanmar,2000,0.5,2005,0.7,MMR,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,Italy,1990,2.22,2021,0.7,ITA,1.0,1.0,0.0,1.0,0.0,1.0,1.0
33,Romania,1990,5.59,2021,0.61,ROU,1.0,1.0,0.0,0.0,0.0,0.0,0.0
109,Tanzania,1990,0.8,1994,0.6,TZA,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64,Ethiopia,2008,0.2,2013,0.4,ETH,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,Belgium,1990,11.95,1995,0.37,BEL,1.0,1.0,0.0,1.0,0.0,0.0,0.0
85,Morocco,2000,0.3,2000,0.3,MAR,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,Japan,1990,0.8,2021,0.28,JPN,0.0,1.0,1.0,1.0,0.0,1.0,1.0
7,Cyprus,1990,2.39,1999,0.21,CYP,1.0,1.0,0.0,0.0,0.0,0.0,0.0
50,Bhutan,2000,0.0,2015,0.1,BTN,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,Zambia,1994,0.1,2000,0.1,ZMB,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14,Germany,1990,189.34,2021,0.05,DEU,1.0,1.0,0.0,1.0,0.0,1.0,1.0
75,Lao People's Democratic Republic,2000,0.0,2000,0.0,LAO,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,Hungary,2014,0.0,2021,0.0,HUN,1.0,0.0,0.0,1.0,0.0,0.0,0.0
45,Albania,2005,0.0,2005,0.0,ALB,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8,Czechia,,,,,CZE,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,Estonia,,,,,EST,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13,France,,,,,FRA,1.0,1.0,0.0,1.0,0.0,1.0,1.0
18,Ireland,,,,,IRL,1.0,1.0,0.0,1.0,0.0,0.0,0.0
23,Liechtenstein,,,,,LIE,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,Lithuania,,,,,LTU,1.0,0.0,0.0,1.0,0.0,0.0,0.0
25,Luxembourg,,,,,LUX,1.0,1.0,0.0,1.0,0.0,0.0,0.0
26,Malta,,,,,MLT,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27,Monaco,,,,,MCO,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,Netherlands,,,,,NLD,1.0,1.0,0.0,1.0,0.0,0.0,0.0
29,New Zealand,,,,,NZL,0.0,1.0,1.0,1.0,0.0,0.0,0.0
39,Switzerland,,,,,CHE,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40,TÃ¼rkiye,,,,,TUR,0.0,0.0,0.0,1.0,1.0,1.0,0.0
46,Algeria,,,,,DZA,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48,Armenia,,,,,ARM,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49,Azerbaijan,,,,,AZE,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,Cameroon,,,,,CMR,0.0,1.0,0.0,0.0,1.0,0.0,0.0
58,Cuba,,,,,CUB,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60,Dominican Republic,,,,,DOM,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61,Ecuador,,,,,ECU,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62,Eritrea,,,,,ERI,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65,Gabon,,,,,GAB,0.0,1.0,0.0,0.0,1.0,0.0,0.0
67,Guinea-Bissau,,,,,GNB,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68,Honduras,,,,,HND,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72,Jamaica,,,,,JAM,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73,Jordan,,,,,JOR,0.0,1.0,0.0,0.0,1.0,0.0,0.0
76,Lebanon,,,,,LBN,0.0,1.0,0.0,0.0,1.0,0.0,0.0
79,Maldives,,,,,MDV,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,Marshall Islands,,,,,MHL,0.0,1.0,1.0,0.0,0.0,0.0,0.0
81,Mauritania,,,,,MRT,0.0,1.0,0.0,0.0,1.0,0.0,0.0
87,Nauru,,,,,NRU,0.0,1.0,1.0,0.0,0.0,0.0,0.0
88,Nicaragua,,,,,NIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Palau,,,,,PLW,0.0,1.0,1.0,0.0,0.0,0.0,0.0
92,Panama,,,,,PAN,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,Paraguay,,,,,PRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Republic of Moldova,,,,,MDA,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,Rwanda,,,,,RWA,0.0,1.0,0.0,0.0,1.0,0.0,0.0
99,Saint Vincent and the Gredis,,,,,,,,,,,,
100,San Marino,,,,,SMR,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,Solomon Islands,,,,,SLB,0.0,1.0,1.0,0.0,0.0,0.0,0.0
104,State of Palestine,,,,,,,,,,,,
107,Timor-Leste,,,,,TLS,0.0,1.0,1.0,0.0,0.0,0.0,0.0
108,Tuvalu,,,,,TUV,0.0,1.0,1.0,0.0,0.0,0.0,0.0
110,Uruguay,,,,,URY,0.0,1.0,0.0,0.0,0.0,0.0,0.0
