REGION,COUNTRY,EMISSIONS__KT,SOURCE,TYPE,SEGMENT,REASON,BASE_YEAR,EMISSIONS_RANK,ENERGY_RANK,NOTES,COUNTRY_CODE
Africa,Ethiopia,0.28,IEA,Energy,Other from coal,All,2022,15.0,23.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",ETH
Africa,Mozambique,61.85,IEA,Energy,Coking coal,All,2024,64.0,46.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MOZ
Africa,Mozambique,0.0,IEA,Energy,Other from coal,All,2022-2024,64.0,46.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MOZ
Africa,Mozambique,51.92,IEA,Energy,Steam coal,All,2024,64.0,46.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MOZ
Africa,South Africa,14.9,IEA,Energy,Coking coal,All,2024,23.0,20.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",ZAF
Africa,South Africa,38.31,IEA,Energy,Other from coal,All,2022-2024,23.0,20.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",ZAF
Africa,South Africa,1311.62,IEA,Energy,Steam coal,All,2024,23.0,20.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",ZAF
Africa,Tanzania,0.19,IEA,Energy,Other from coal,All,2022,31.0,37.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",TZA
Asia Pacific,Australia,867.05,IEA,Energy,Coking coal,All,2024,13.0,13.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",AUS
Asia Pacific,Australia,5.46,IEA,Energy,Other from coal,All,2022-2024,13.0,13.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",AUS
Asia Pacific,Australia,784.86,IEA,Energy,Steam coal,All,2024,13.0,13.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",AUS
Asia Pacific,China,5450.21,IEA,Energy,Coking coal,All,2024,1.0,1.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",CHN
Asia Pacific,China,677.91,IEA,Energy,Other from coal,All,2022-2024,1.0,1.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",CHN
Asia Pacific,China,13040.79,IEA,Energy,Steam coal,All,2024,1.0,1.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",CHN
Asia Pacific,India,243.85,IEA,Energy,Coking coal,All,2024,3.0,4.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IND
Asia Pacific,India,102.56,IEA,Energy,Other from coal,All,2022-2024,3.0,4.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IND
Asia Pacific,India,1681.66,IEA,Energy,Steam coal,All,2024,3.0,4.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IND
Asia Pacific,Indonesia,49.82,IEA,Energy,Coking coal,All,2024,7.0,7.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IDN
Asia Pacific,Indonesia,14.79,IEA,Energy,Other from coal,All,2022-2024,7.0,7.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IDN
Asia Pacific,Indonesia,2336.82,IEA,Energy,Steam coal,All,2024,7.0,7.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IDN
Asia Pacific,Japan,7.25,IEA,Energy,Other from coal,All,2022-2024,39.0,56.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",JPN
Asia Pacific,Japan,1.1,IEA,Energy,Steam coal,All,2024,39.0,56.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",JPN
Asia Pacific,Mongolia,376.22,IEA,Energy,Coking coal,All,2024,47.0,39.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MNG
Asia Pacific,Mongolia,8.49,IEA,Energy,Other from coal,All,2022-2024,47.0,39.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MNG
Asia Pacific,Mongolia,142.09,IEA,Energy,Steam coal,All,2024,47.0,39.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MNG
Asia Pacific,New Zealand,4.5,IEA,Energy,Coking coal,All,2024,45.0,68.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",NZL
Asia Pacific,New Zealand,0.72,IEA,Energy,Other from coal,All,2022-2024,45.0,68.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",NZL
Asia Pacific,New Zealand,2.44,IEA,Energy,Steam coal,All,2024,45.0,68.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",NZL
Asia Pacific,Philippines,1.49,IEA,Energy,Other from coal,All,2022,27.0,54.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",PHL
Asia Pacific,Thailand,3.91,IEA,Energy,Other from coal,All,2022,18.0,34.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",THA
Asia Pacific,Viet Nam,11.48,IEA,Energy,Other from coal,All,2022-2024,19.0,32.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",VNM
Asia Pacific,Viet Nam,568.23,IEA,Energy,Steam coal,All,2024,19.0,32.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",VNM
Central and South America,Brazil,3.36,IEA,Energy,Other from coal,All,2022-2024,4.0,15.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",BRA
Central and South America,Brazil,5.8,IEA,Energy,Steam coal,All,2024,4.0,15.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",BRA
Central and South America,Colombia,26.58,IEA,Energy,Coking coal,All,2024,20.0,31.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",COL
Central and South America,Colombia,1.42,IEA,Energy,Other from coal,All,2022-2024,20.0,31.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",COL
Central and South America,Colombia,390.3,IEA,Energy,Steam coal,All,2024,20.0,31.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",COL
Central and South America,Venezuela,0.02,IEA,Energy,Other from coal,All,2022-2024,14.0,8.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",VEN
Central and South America,Venezuela,0.63,IEA,Energy,Steam coal,All,2024,14.0,8.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",VEN
Europe,Germany,18.93,IEA,Energy,Other from coal,All,2022-2024,33.0,41.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",DEU
Europe,Poland,265.58,IEA,Energy,Coking coal,All,2024,34.0,27.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",POL
Europe,Poland,70.9,IEA,Energy,Other from coal,All,2022-2024,34.0,27.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",POL
Europe,Poland,308.68,IEA,Energy,Steam coal,All,2024,34.0,27.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",POL
Europe,Ukraine,2.32,IEA,Energy,Other from coal,All,2022-2024,37.0,26.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",UKR
Europe,Ukraine,385.38,IEA,Energy,Steam coal,All,2024,37.0,26.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",UKR
Europe,United Kingdom,5.0,IEA,Energy,Coking coal,All,2024,36.0,43.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",GBR
Europe,United Kingdom,6.15,IEA,Energy,Other from coal,All,2022-2024,36.0,43.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",GBR
Europe,United Kingdom,2.81,IEA,Energy,Steam coal,All,2024,36.0,43.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",GBR
Middle East,Iran,18.52,IEA,Energy,Coking coal,All,2024,8.0,5.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IRN
Middle East,Iran,0.32,IEA,Energy,Other from coal,All,2022-2024,8.0,5.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IRN
Middle East,Iran,0.47,IEA,Energy,Steam coal,All,2024,8.0,5.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",IRN
North America,Canada,84.82,IEA,Energy,Coking coal,All,2024,16.0,10.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",CAN
North America,Canada,0.91,IEA,Energy,Other from coal,All,2022-2024,16.0,10.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",CAN
North America,Canada,9.35,IEA,Energy,Steam coal,All,2024,16.0,10.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",CAN
North America,Mexico,9.51,IEA,Energy,Coking coal,All,2024,10.0,21.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MEX
North America,Mexico,0.98,IEA,Energy,Other from coal,All,2022-2024,10.0,21.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MEX
North America,Mexico,30.09,IEA,Energy,Steam coal,All,2024,10.0,21.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",MEX
North America,United States,578.45,IEA,Energy,Coking coal,All,2024,2.0,2.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",USA
North America,United States,18.07,IEA,Energy,Other from coal,All,2022-2024,2.0,2.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",USA
North America,United States,1109.24,IEA,Energy,Steam coal,All,2024,2.0,2.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",USA
Russia & Caspian,Kazakhstan,131.35,IEA,Energy,Coking coal,All,2024,24.0,14.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",KAZ
Russia & Caspian,Kazakhstan,53.21,IEA,Energy,Other from coal,All,2022-2024,24.0,14.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",KAZ
Russia & Caspian,Kazakhstan,787.81,IEA,Energy,Steam coal,All,2024,24.0,14.0,"Estimates from end-uses (Bioenergy, Other from oil and gas, Other from coal) are for 2022 or 2023 (IEA, Greenhouse gas emissions from energy, 2024, https://www.iea.org/data-and-statistics/data-product/greenhouse-gas-emissions-from-energy)",KAZ
