COUNTRY,NUM_COAL_MINES,NUM_INFRA_WITH_AT_LEAST_1_PLUME,Coal mines with at least one plume attributed,Coal mines with no attributed plumes
Australia,207,20.0,9.66183574879227,90.33816425120773
Botswana,4,1.0,25.0,75.0
Canada,45,3.0,6.666666666666667,93.33333333333333
China,2334,137.0,5.869751499571551,94.13024850042845
Colombia,14,3.0,21.428571428571427,78.57142857142857
India,546,4.0,0.7326007326007326,99.26739926739927
Iran,6,1.0,16.666666666666664,83.33333333333334
Kazakhstan,27,6.0,22.22222222222222,77.77777777777777
Mexico,5,1.0,20.0,80.0
Mozambique,10,1.0,10.0,90.0
Poland,28,8.0,28.57142857142857,71.42857142857143
Russia,254,27.0,10.62992125984252,89.37007874015748
South Africa,137,2.0,1.4598540145985401,98.54014598540147
Ukraine,43,6.0,13.953488372093023,86.04651162790698
United States,714,42.0,5.88235294117647,94.11764705882354
Uzbekistan,7,1.0,14.285714285714285,85.71428571428572
